Date,Observers,Year,StudyYear,Site,Transect,Plot,Plant_ID,BGDensity,BGCover,ShrubCover,ForbCover,NGCover,PlotSlope,Aspect,Vegetative_culms,Reproductive_culms,Longestleaflength_cm,Total_Live_Culms,Notes,Latitude,Longitude,Elevation_ft,SiteDateTransectID,Prev_year_precip,MAP,MAT,Perc_dev,Deviation_mm,Perc_dev_abs
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,296,308,5.125,52,17,1,1,8,S,64,17,72.4,81,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,296,309,5.125,52,17,1,1,8,S,43,12,73.2,55,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,296,310,5.125,52,17,1,1,8,S,0,0,0,0,dead,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,311,7.6875,55,7,0.5,0,9.2,S,48,5,88.2,53,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,312,7.6875,55,7,0.5,0,9.2,S,34,7,84.2,41,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,313,7.6875,55,7,0.5,0,9.2,S,23,7,68.2,30,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,314,7.6875,55,7,0.5,0,9.2,S,26,4,68.6,30,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,315,7.6875,55,7,0.5,0,9.2,S,16,0,72.6,16,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,316,7.6875,55,7,0.5,0,9.2,S,32,3,77.2,35,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,317,7.6875,55,7,0.5,0,9.2,S,3,3,62.2,6,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,318,7.6875,55,7,0.5,0,9.2,S,0,0,0,0,dead,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,319,7.6875,55,7,0.5,0,9.2,S,10,3,58.8,13,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,297,320,7.6875,55,7,0.5,0,9.2,S,0,0,0,0,dead,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,321,4.25,33,23,0,5,4.4,S,0,0,0,0,dead,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,322,4.25,33,23,0,5,4.4,S,12,0,71,12,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,323,4.25,33,23,0,5,4.4,S,42,16,73.8,58,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,324,4.25,33,23,0,5,4.4,S,0,0,0,0,dead,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,325,4.25,33,23,0,5,4.4,S,35,3,63.6,38,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,326,4.25,33,23,0,5,4.4,S,49,11,65,60,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,327,4.25,33,23,0,5,4.4,S,0,0,0,0,dead,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,328,4.25,33,23,0,5,4.4,S,99,37,81.8,136,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,329,4.25,33,23,0,5,4.4,S,54,7,84.2,61,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-12-05T00:00:00Z,"KH, AK",2022,3,TumamocHill,4_2,298,330,4.25,33,23,0,5,4.4,S,46,13,68.2,59,NA,32.20939333333333,-111.0061,2642,39,263.63,275.46,20.9,-0.04294634429681255,-11.829999999999984,0.04294634429681255
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,332,9.8125,33,17,4,2,17.4,N,0,10,100.6,10,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,333,9.8125,33,17,4,2,17.4,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,334,9.8125,33,17,4,2,17.4,N,0,12,93.6,12,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,335,9.8125,33,17,4,2,17.4,N,0,4,75.4,4,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,336,9.8125,33,17,4,2,17.4,N,0,40,79.8,40,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,337,9.8125,33,17,4,2,17.4,N,0,15,84.2,15,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,338,9.8125,33,17,4,2,17.4,N,0,6,77,6,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,339,9.8125,33,17,4,2,17.4,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,340,9.8125,33,17,4,2,17.4,N,0,8,73.6,8,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,362,341,9.8125,33,17,4,2,17.4,N,0,3,56.6,3,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,342,9.3125,25,20,6,10,22.4,N,18,9,66.4,27,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,343,9.3125,25,20,6,10,22.4,N,28,13,81.2,41,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,344,9.3125,25,20,6,10,22.4,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,345,9.3125,25,20,6,10,22.4,N,8,2,78,10,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,346,9.3125,25,20,6,10,22.4,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,347,9.3125,25,20,6,10,22.4,N,16,5,78,21,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,348,9.3125,25,20,6,10,22.4,N,16,12,80.6,28,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,349,9.3125,25,20,6,10,22.4,N,5,5,65.2,10,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,350,9.3125,25,20,6,10,22.4,N,22,2,97,24,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,363,351,9.3125,25,20,6,10,22.4,N,16,11,79,27,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,352,11.0625,33,8,1,4,18.8,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,353,11.0625,33,8,1,4,18.8,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,354,11.0625,33,8,1,4,18.8,N,21,10,52.4,31,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,355,11.0625,33,8,1,4,18.8,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,356,11.0625,33,8,1,4,18.8,N,0,0,0,0,dead,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,357,11.0625,33,8,1,4,18.8,N,27,8,71.4,35,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,358,11.0625,33,8,1,4,18.8,N,9,7,61.6,16,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,359,11.0625,33,8,1,4,18.8,N,34,19,72.6,53,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,360,11.0625,33,8,1,4,18.8,N,16,14,67,30,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-29T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_1,364,361,11.0625,33,8,1,4,18.8,N,11,3,60.6,14,NA,32.212466666666664,-111.00926666666666,2693,40,245.03,276.25,20.9,-0.11301357466063348,-31.22,0.11301357466063348
2022-11-15T00:00:00Z,"KH, AK",2022,3,TumamocHill,5_3,41,561,9.8125,18,25,1,8,16.2,N,19,39,86,58,NA,32.21783333333333,-111.00748333333334,2816,34,243.62,276.04,20.9,-0.1174467468482829,-32.420000000000016,0.1174467468482829
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,683,1.875,18,45,10,12,11.8,W,24,30,119.8,54,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,684,1.875,18,45,10,12,11.8,W,8,13,88.2,21,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,685,1.875,18,45,10,12,11.8,W,18,31,121.2,49,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,686,1.875,18,45,10,12,11.8,W,9,35,121.8,44,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,687,1.875,18,45,10,12,11.8,W,23,35,120.5,58,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,688,1.875,18,45,10,12,11.8,W,55,53,113.6,78,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,689,1.875,18,45,10,12,11.8,W,12,22,104.4,34,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,690,1.875,18,45,10,12,11.8,W,43,83,131.5,126,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,691,1.875,18,45,10,12,11.8,W,27,49,123,76,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,416,692,1.875,18,45,10,12,11.8,W,29,50,124.5,79,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,694,2.6875,35,20,8,14,20,W,27,20,113.8,47,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,695,2.6875,35,20,8,14,20,W,17,39,103.4,56,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,696,2.6875,35,20,8,14,20,W,39,9,89,48,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,697,2.6875,35,20,8,14,20,W,9,1,75,10,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,698,2.6875,35,20,8,14,20,W,14,23,92,37,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,699,2.6875,35,20,8,14,20,W,14,35,108.8,49,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,700,2.6875,35,20,8,14,20,W,24,54,106.4,78,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,701,2.6875,35,20,8,14,20,W,21,40,111.6,61,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,417,702,2.6875,35,20,8,14,20,W,33,29,110.5,52,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,703,3.625,60,15,2,4,18.4,W,12,43,107.2,55,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,704,3.625,60,15,2,4,18.4,W,22,42,132.6,64,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,705,3.625,60,15,2,4,18.4,W,6,26,115.8,32,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,706,3.625,60,15,2,4,18.4,W,30,43,123.6,73,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,707,3.625,60,15,2,4,18.4,W,27,23,133,50,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,708,3.625,60,15,2,4,18.4,W,11,33,91.4,44,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,709,3.625,60,15,2,4,18.4,W,11,26,108,37,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,710,3.625,60,15,2,4,18.4,W,12,40,100.4,52,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,711,3.625,60,15,2,4,18.4,W,18,14,104.6,32,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-23T00:00:00Z,"KH, AK",2021,1,LomaVerde,71,418,712,3.625,60,15,2,4,18.4,W,26,69,154,95,NA,32.19195,-110.69806666666666,3324,41,499.34,355.47,19.9,0.4047317635806114,143.86999999999995,0.4047317635806114
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,743,2,25,20,3,2,15,S,44,27,105,71,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,744,2,25,20,3,2,15,S,19,3,97,22,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,745,2,25,20,3,2,15,S,49,62,102,111,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,746,2,25,20,3,2,15,S,12,10,80,22,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,747,2,25,20,3,2,15,S,22,15,61,37,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,748,2,25,20,3,2,15,S,16,28,100,44,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,749,2,25,20,3,2,15,S,25,15,103,40,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,750,2,25,20,3,2,15,S,40,22,96,62,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,751,2,25,20,3,2,15,S,14,9,84.5,23,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,419,752,2,25,20,3,2,15,S,61,90,83,151,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,763,3.75,40,4,8,10,17.6,S,81,42,100,123,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,764,3.75,40,4,8,10,17.6,S,41,10,115,51,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,765,3.75,40,4,8,10,17.6,S,53,35,115,88,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,766,3.75,40,4,8,10,17.6,S,35,51,104,86,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,767,3.75,40,4,8,10,17.6,S,11,20,115,31,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,768,3.75,40,4,8,10,17.6,S,9,13,78,22,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,769,3.75,40,4,8,10,17.6,S,21,50,119,71,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,770,3.75,40,4,8,10,17.6,S,29,29,104,58,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,771,3.75,40,4,8,10,17.6,S,20,49,129,69,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,420,772,3.75,40,4,8,10,17.6,S,10,5,105,15,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,421,754,1.375,15,35,15,7,22,S,20,8,84,28,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,421,755,1.375,15,35,15,7,22,S,47,48,100,95,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
2021-10-09T00:00:00Z,"KH, LO, Trace, Isa, Shion",2021,1,LomaVerde,73,421,756,1.375,15,35,15,7,22,S,30,27,119,57,NA,32.19173333333333,-110.6965,3407,42,501,359.44,19.7,0.39383485421767195,141.56,0.39383485421767195
